http://www.ic.ufal.br/dac/author/rbie/533,CARLOS ALBERTO SEIXAS,Um Salto no Futuro no Ensino da Administração de Medicamentos: Desenvolvimento de um Programa Instrucional Auxiliado pelo Computador,Um Salto no Futuro no Ensino da Administração de Medicamentos: Desenvolvimento de um Programa Instrucional Auxiliado pelo Computador
http://www.ic.ufal.br/dac/author/rbie/531,SILVIA HELENA DE BORTOLI CASSIANI,A Leap into the Future of Education in Administration of Medicines: Development of an Instructional Program Aided by Computer,A Leap into the Future of Education in Administration of Medicines: Development of an Instructional Program Aided by Computer
http://www.ic.ufal.br/dac/author/rbie/531,SILVIA HELENA DE BORTOLI CASSIANI,Um Salto no Futuro no Ensino da Administração de Medicamentos: Desenvolvimento de um Programa Instrucional Auxiliado pelo Computador,Um Salto no Futuro no Ensino da Administração de Medicamentos: Desenvolvimento de um Programa Instrucional Auxiliado pelo Computador
http://www.ic.ufal.br/dac/author/rbie/532,FLAVIA BORGES DA SILVA BENFATI,A Leap into the Future of Education in Administration of Medicines: Development of an Instructional Program Aided by Computer,A Leap into the Future of Education in Administration of Medicines: Development of an Instructional Program Aided by Computer
http://www.ic.ufal.br/dac/author/rbie/532,FLAVIA BORGES DA SILVA BENFATI,Um Salto no Futuro no Ensino da Administração de Medicamentos: Desenvolvimento de um Programa Instrucional Auxiliado pelo Computador,Um Salto no Futuro no Ensino da Administração de Medicamentos: Desenvolvimento de um Programa Instrucional Auxiliado pelo Computador
http://www.ic.ufal.br/dac/author/rbie/534,GILMARA TEIXEIRA BARCELOS PEIXOTO,Formação continuada com apoio de uma rede social na internet: Tecnologias na Prática Docente de Professores de Matemática,Formação continuada com apoio de uma rede social na internet: Tecnologias na Prática Docente de Professores de Matemática
http://www.ic.ufal.br/dac/author/rbie/535,PATRICIA ALEJANDRA BEHAR,Formação continuada com apoio de uma rede social na internet: Tecnologias na Prática Docente de Professores de Matemática,Formação continuada com apoio de uma rede social na internet: Tecnologias na Prática Docente de Professores de Matemática
http://www.ic.ufal.br/dac/author/rbie/536,LILIANA MARIA PASSERINO,Formação continuada com apoio de uma rede social na internet: Tecnologias na Prática Docente de Professores de Matemática,Formação continuada com apoio de uma rede social na internet: Tecnologias na Prática Docente de Professores de Matemática
http://www.ic.ufal.br/dac/author/rbie/537,SÉRGIO CRESPO,Corpo Editorial,Corpo Editorial
http://www.ic.ufal.br/dac/author/rbie/539,MARCUS VINICIUS DE AZEVEDO BASSO,Abstração Refletida presente na Aprendizagem Cooperativa medida pelo Espaço de Aprendizagem Digital da Matemática,Abstração Refletida presente na Aprendizagem Cooperativa medida pelo Espaço de Aprendizagem Digital da Matemática
http://www.ic.ufal.br/dac/author/rbie/538,ALINE SILVA DE BONA,Abstração Refletida presente na Aprendizagem Cooperativa medida pelo Espaço de Aprendizagem Digital da Matemática,Abstração Refletida presente na Aprendizagem Cooperativa medida pelo Espaço de Aprendizagem Digital da Matemática
http://www.ic.ufal.br/dac/author/rbie/543,DENISE FILIPPO,Informações Estatísticas e Visuais para a Mediação De Fóruns Educacionais,Informações Estatísticas e Visuais para a Mediação De Fóruns Educacionais
http://www.ic.ufal.br/dac/author/rbie/540,HUGO FUKS,Informações Estatísticas e Visuais para a Mediação De Fóruns Educacionais,Informações Estatísticas e Visuais para a Mediação De Fóruns Educacionais
http://www.ic.ufal.br/dac/author/rbie/541,MARCO AURÉLIO GEROSA,Informações Estatísticas e Visuais para a Mediação De Fóruns Educacionais,Informações Estatísticas e Visuais para a Mediação De Fóruns Educacionais
http://www.ic.ufal.br/dac/author/rbie/542,MARIANO PIMENTEL,Informações Estatísticas e Visuais para a Mediação De Fóruns Educacionais,Informações Estatísticas e Visuais para a Mediação De Fóruns Educacionais
http://www.ic.ufal.br/dac/author/rbie/544,CARLOS J. P. LUCENA,Informações Estatísticas e Visuais para a Mediação De Fóruns Educacionais,Informações Estatísticas e Visuais para a Mediação De Fóruns Educacionais
http://www.ic.ufal.br/dac/author/rbie/545,LEONARDO MAGELA CUNHA,A Adaptação do Ambiente AulaNet para dar Suporte a Grupos de Aprendizagem e sua Formação Utilizando os Conceitos de Agentes de Software,A Adaptação do Ambiente AulaNet para dar Suporte a Grupos de Aprendizagem e sua Formação Utilizando os Conceitos de Agentes de Software
http://www.ic.ufal.br/dac/author/rbie/545,LEONARDO MAGELA CUNHA,Adapting the AulaNet Environment to Support Learning Groups and The Use of Software Agents Concepts to Help Teachers Setting Groups of Learners,Adapting the AulaNet Environment to Support Learning Groups and The Use of Software Agents Concepts to Help Teachers Setting Groups of Learners
http://www.ic.ufal.br/dac/author/rbie/546,HUGO FUKS,A Adaptação do Ambiente AulaNet para dar Suporte a Grupos de Aprendizagem e sua Formação Utilizando os Conceitos de Agentes de Software,A Adaptação do Ambiente AulaNet para dar Suporte a Grupos de Aprendizagem e sua Formação Utilizando os Conceitos de Agentes de Software
http://www.ic.ufal.br/dac/author/rbie/546,HUGO FUKS,Adapting the AulaNet Environment to Support Learning Groups and The Use of Software Agents Concepts to Help Teachers Setting Groups of Learners,Adapting the AulaNet Environment to Support Learning Groups and The Use of Software Agents Concepts to Help Teachers Setting Groups of Learners
http://www.ic.ufal.br/dac/author/rbie/547,CARLOS JOSÉ PEREIRA DE LUCENA,A Adaptação do Ambiente AulaNet para dar Suporte a Grupos de Aprendizagem e sua Formação Utilizando os Conceitos de Agentes de Software,A Adaptação do Ambiente AulaNet para dar Suporte a Grupos de Aprendizagem e sua Formação Utilizando os Conceitos de Agentes de Software
http://www.ic.ufal.br/dac/author/rbie/547,CARLOS JOSÉ PEREIRA DE LUCENA,Adapting the AulaNet Environment to Support Learning Groups and The Use of Software Agents Concepts to Help Teachers Setting Groups of Learners,Adapting the AulaNet Environment to Support Learning Groups and The Use of Software Agents Concepts to Help Teachers Setting Groups of Learners
http://www.ic.ufal.br/dac/author/rbie/548,JOICE LEE OTSUKA,Formative assessment in ODL environments: a proposal for conceptual and technological support,Formative assessment in ODL environments: a proposal for conceptual and technological support
http://www.ic.ufal.br/dac/author/rbie/548,JOICE LEE OTSUKA,AVALIAÇÃO FORMATIVA EM AMBIENTES DE EAD: UMA PROPOSTA DE SUPORTE TECNOLÓGICO E CONCEITUAL,AVALIAÇÃO FORMATIVA EM AMBIENTES DE EAD: UMA PROPOSTA DE SUPORTE TECNOLÓGICO E CONCEITUAL
http://www.ic.ufal.br/dac/author/rbie/549,HELOÍSA VIEIRA DA ROCHA,Formative assessment in ODL environments: a proposal for conceptual and technological support,Formative assessment in ODL environments: a proposal for conceptual and technological support
http://www.ic.ufal.br/dac/author/rbie/549,HELOÍSA VIEIRA DA ROCHA,AVALIAÇÃO FORMATIVA EM AMBIENTES DE EAD: UMA PROPOSTA DE SUPORTE TECNOLÓGICO E CONCEITUAL,AVALIAÇÃO FORMATIVA EM AMBIENTES DE EAD: UMA PROPOSTA DE SUPORTE TECNOLÓGICO E CONCEITUAL
http://www.ic.ufal.br/dac/author/rbie/551,ALEX SANDRO GOMES,EFEITOS DA MANIPULAÇÃO DIRETA REFLEXIVA NA RESOLUÇÃO DE PROBLEMAS SOBRE ESTRUTURAS ADITIVAS,EFEITOS DA MANIPULAÇÃO DIRETA REFLEXIVA NA RESOLUÇÃO DE PROBLEMAS SOBRE ESTRUTURAS ADITIVAS
http://www.ic.ufal.br/dac/author/rbie/550,ANA EMÍLIA DE MELO QUEIROZ,EFEITOS DA MANIPULAÇÃO DIRETA REFLEXIVA NA RESOLUÇÃO DE PROBLEMAS SOBRE ESTRUTURAS ADITIVAS,EFEITOS DA MANIPULAÇÃO DIRETA REFLEXIVA NA RESOLUÇÃO DE PROBLEMAS SOBRE ESTRUTURAS ADITIVAS
http://www.ic.ufal.br/dac/author/rbie/554,CLÁUDIO RODOLFO SOUSA DE OLIVEIRA,An instrument for assessing the quality of educational software for mathematics,An instrument for assessing the quality of educational software for mathematics
http://www.ic.ufal.br/dac/author/rbie/554,CLÁUDIO RODOLFO SOUSA DE OLIVEIRA,Um Instrumento de Avaliação da Qualidade para Software Educacional de Matemática,Um Instrumento de Avaliação da Qualidade para Software Educacional de Matemática
http://www.ic.ufal.br/dac/author/rbie/554,CLÁUDIO RODOLFO SOUSA DE OLIVEIRA,Um Ambiente para a Prática Remota de Aulas Laboratoriais de Física ( determinação da viscosidade de líquidos),Um Ambiente para a Prática Remota de Aulas Laboratoriais de Física ( determinação da viscosidade de líquidos)
http://www.ic.ufal.br/dac/author/rbie/552,ANA PAULA GLADCHEFF,An instrument for assessing the quality of educational software for mathematics,An instrument for assessing the quality of educational software for mathematics
http://www.ic.ufal.br/dac/author/rbie/552,ANA PAULA GLADCHEFF,Um Instrumento de Avaliação da Qualidade para Software Educacional de Matemática,Um Instrumento de Avaliação da Qualidade para Software Educacional de Matemática
http://www.ic.ufal.br/dac/author/rbie/552,ANA PAULA GLADCHEFF,Um Ambiente para a Prática Remota de Aulas Laboratoriais de Física ( determinação da viscosidade de líquidos),Um Ambiente para a Prática Remota de Aulas Laboratoriais de Física ( determinação da viscosidade de líquidos)
http://www.ic.ufal.br/dac/author/rbie/553,,An instrument for assessing the quality of educational software for mathematics,An instrument for assessing the quality of educational software for mathematics
http://www.ic.ufal.br/dac/author/rbie/553,,Um Instrumento de Avaliação da Qualidade para Software Educacional de Matemática,Um Instrumento de Avaliação da Qualidade para Software Educacional de Matemática
http://www.ic.ufal.br/dac/author/rbie/553,,Um Ambiente para a Prática Remota de Aulas Laboratoriais de Física ( determinação da viscosidade de líquidos),Um Ambiente para a Prática Remota de Aulas Laboratoriais de Física ( determinação da viscosidade de líquidos)
http://www.ic.ufal.br/dac/author/rbie/555,ADILSON DE LIMA PEREIRA,An instrument for assessing the quality of educational software for mathematics,An instrument for assessing the quality of educational software for mathematics
http://www.ic.ufal.br/dac/author/rbie/555,ADILSON DE LIMA PEREIRA,Um Instrumento de Avaliação da Qualidade para Software Educacional de Matemática,Um Instrumento de Avaliação da Qualidade para Software Educacional de Matemática
http://www.ic.ufal.br/dac/author/rbie/555,ADILSON DE LIMA PEREIRA,Um Ambiente para a Prática Remota de Aulas Laboratoriais de Física ( determinação da viscosidade de líquidos),Um Ambiente para a Prática Remota de Aulas Laboratoriais de Física ( determinação da viscosidade de líquidos)
http://www.ic.ufal.br/dac/author/rbie/556,IVANOR NUNES DE OLIVEIRA,An instrument for assessing the quality of educational software for mathematics,An instrument for assessing the quality of educational software for mathematics
http://www.ic.ufal.br/dac/author/rbie/556,IVANOR NUNES DE OLIVEIRA,Um Instrumento de Avaliação da Qualidade para Software Educacional de Matemática,Um Instrumento de Avaliação da Qualidade para Software Educacional de Matemática
http://www.ic.ufal.br/dac/author/rbie/556,IVANOR NUNES DE OLIVEIRA,Um Ambiente para a Prática Remota de Aulas Laboratoriais de Física ( determinação da viscosidade de líquidos),Um Ambiente para a Prática Remota de Aulas Laboratoriais de Física ( determinação da viscosidade de líquidos)
http://www.ic.ufal.br/dac/author/rbie/557,HÉLIO LOPES DOS SANTOS,An instrument for assessing the quality of educational software for mathematics,An instrument for assessing the quality of educational software for mathematics
http://www.ic.ufal.br/dac/author/rbie/557,HÉLIO LOPES DOS SANTOS,Um Instrumento de Avaliação da Qualidade para Software Educacional de Matemática,Um Instrumento de Avaliação da Qualidade para Software Educacional de Matemática
http://www.ic.ufal.br/dac/author/rbie/557,HÉLIO LOPES DOS SANTOS,Um Ambiente para a Prática Remota de Aulas Laboratoriais de Física ( determinação da viscosidade de líquidos),Um Ambiente para a Prática Remota de Aulas Laboratoriais de Física ( determinação da viscosidade de líquidos)
http://www.ic.ufal.br/dac/author/rbie/4,JONI A. AMORIM,O Professor e sua Primeira Página na Internet: Uma Experiência de Uso do Ambiente TelEduc,O Professor e sua Primeira Página na Internet: Uma Experiência de Uso do Ambiente TelEduc
http://www.ic.ufal.br/dac/author/rbie/5,DANIEL F. PIRES,O Professor e sua Primeira Página na Internet: Uma Experiência de Uso do Ambiente TelEduc,O Professor e sua Primeira Página na Internet: Uma Experiência de Uso do Ambiente TelEduc
http://www.ic.ufal.br/dac/author/rbie/6,EDILENE A. ROPOLI,O Professor e sua Primeira Página na Internet: Uma Experiência de Uso do Ambiente TelEduc,O Professor e sua Primeira Página na Internet: Uma Experiência de Uso do Ambiente TelEduc
http://www.ic.ufal.br/dac/author/rbie/7,CAMILA C. RODRIGUES,O Professor e sua Primeira Página na Internet: Uma Experiência de Uso do Ambiente TelEduc,O Professor e sua Primeira Página na Internet: Uma Experiência de Uso do Ambiente TelEduc
http://www.ic.ufal.br/dac/author/rbie/63,PASQUELINE DANTAS SCAICO,Ensino de Programação no Ensino Médio: Uma Abordagem Orientada ao Design com a linguagem Scratch,Ensino de Programação no Ensino Médio: Uma Abordagem Orientada ao Design com a linguagem Scratch
http://www.ic.ufal.br/dac/author/rbie/64,ANDERSON ALVES DE LIMA,Ensino de Programação no Ensino Médio: Uma Abordagem Orientada ao Design com a linguagem Scratch,Ensino de Programação no Ensino Médio: Uma Abordagem Orientada ao Design com a linguagem Scratch
http://www.ic.ufal.br/dac/author/rbie/66,JEFFERSON BARBOSA BELO DA SILVA,Ensino de Programação no Ensino Médio: Uma Abordagem Orientada ao Design com a linguagem Scratch,Ensino de Programação no Ensino Médio: Uma Abordagem Orientada ao Design com a linguagem Scratch
http://www.ic.ufal.br/dac/author/rbie/67,EWERTON HENNING RAPOSO,Ensino de Programação no Ensino Médio: Uma Abordagem Orientada ao Design com a linguagem Scratch,Ensino de Programação no Ensino Médio: Uma Abordagem Orientada ao Design com a linguagem Scratch
http://www.ic.ufal.br/dac/author/rbie/68,LUIZ FERNANDO PAIVA,Ensino de Programação no Ensino Médio: Uma Abordagem Orientada ao Design com a linguagem Scratch,Ensino de Programação no Ensino Médio: Uma Abordagem Orientada ao Design com a linguagem Scratch
http://www.ic.ufal.br/dac/author/rbie/71,ALEXANDRE SCAICO,Ensino de Programação no Ensino Médio: Uma Abordagem Orientada ao Design com a linguagem Scratch,Ensino de Programação no Ensino Médio: Uma Abordagem Orientada ao Design com a linguagem Scratch
http://www.ic.ufal.br/dac/author/rbie/65,SILVIA AZEVEDO,Ensino de Programação no Ensino Médio: Uma Abordagem Orientada ao Design com a linguagem Scratch,Ensino de Programação no Ensino Médio: Uma Abordagem Orientada ao Design com a linguagem Scratch
http://www.ic.ufal.br/dac/author/rbie/69,YUGO ALENCAR,Ensino de Programação no Ensino Médio: Uma Abordagem Orientada ao Design com a linguagem Scratch,Ensino de Programação no Ensino Médio: Uma Abordagem Orientada ao Design com a linguagem Scratch
http://www.ic.ufal.br/dac/author/rbie/70,JOÃO PAULO MENDES,Ensino de Programação no Ensino Médio: Uma Abordagem Orientada ao Design com a linguagem Scratch,Ensino de Programação no Ensino Médio: Uma Abordagem Orientada ao Design com a linguagem Scratch
http://www.ic.ufal.br/dac/author/rbie/558,CRISTIAN CECHINEL,Avaliação Automática da Qualidade de Objetos de Aprendizagem dentro de Repositórios,Avaliação Automática da Qualidade de Objetos de Aprendizagem dentro de Repositórios
http://www.ic.ufal.br/dac/author/rbie/559,SALVADOR SÁNCHEZALONSO,Avaliação Automática da Qualidade de Objetos de Aprendizagem dentro de Repositórios,Avaliação Automática da Qualidade de Objetos de Aprendizagem dentro de Repositórios
http://www.ic.ufal.br/dac/author/rbie/560,MIGUELÁNGEL SICILIA,Avaliação Automática da Qualidade de Objetos de Aprendizagem dentro de Repositórios,Avaliação Automática da Qualidade de Objetos de Aprendizagem dentro de Repositórios
http://www.ic.ufal.br/dac/author/rbie/563,IG IBERT BITTENCOURT,Estado da Arte em Web Semântica e Web 2.0: Potencialidades e Tendências da Nova Geração de Ambientes de Ensino na Internet,Estado da Arte em Web Semântica e Web 2.0: Potencialidades e Tendências da Nova Geração de Ambientes de Ensino na Internet
http://www.ic.ufal.br/dac/author/rbie/561,SEIJI ISOTANI,Estado da Arte em Web Semântica e Web 2.0: Potencialidades e Tendências da Nova Geração de Ambientes de Ensino na Internet,Estado da Arte em Web Semântica e Web 2.0: Potencialidades e Tendências da Nova Geração de Ambientes de Ensino na Internet
http://www.ic.ufal.br/dac/author/rbie/562,RIICHIRO MIZOGUCHI,Estado da Arte em Web Semântica e Web 2.0: Potencialidades e Tendências da Nova Geração de Ambientes de Ensino na Internet,Estado da Arte em Web Semântica e Web 2.0: Potencialidades e Tendências da Nova Geração de Ambientes de Ensino na Internet
http://www.ic.ufal.br/dac/author/rbie/564,EVANDRO COSTA,Estado da Arte em Web Semântica e Web 2.0: Potencialidades e Tendências da Nova Geração de Ambientes de Ensino na Internet,Estado da Arte em Web Semântica e Web 2.0: Potencialidades e Tendências da Nova Geração de Ambientes de Ensino na Internet
http://www.ic.ufal.br/dac/author/rbie/565,PAULO GILENO CYSNEIROS,Resenha Crítica  The Connected Family: Bridging the Digital Generation Gap,Resenha Crítica  The Connected Family: Bridging the Digital Generation Gap
http://www.ic.ufal.br/dac/author/rbie/566,ALEXANDRE MAGNO ANDRADE MACIEL,Desenvolvimento de uma Ferramenta para a Construção e Integração de Personagens Virtuais Animados com Voz Sintética a Materiais Didáticos para EAD,Desenvolvimento de uma Ferramenta para a Construção e Integração de Personagens Virtuais Animados com Voz Sintética a Materiais Didáticos para EAD
http://www.ic.ufal.br/dac/author/rbie/568,EDSON COSTA DE BARROS CARVALHO,Desenvolvimento de uma Ferramenta para a Construção e Integração de Personagens Virtuais Animados com Voz Sintética a Materiais Didáticos para EAD,Desenvolvimento de uma Ferramenta para a Construção e Integração de Personagens Virtuais Animados com Voz Sintética a Materiais Didáticos para EAD
http://www.ic.ufal.br/dac/author/rbie/567,RODRIGO LINS RODRIGUES,Desenvolvimento de uma Ferramenta para a Construção e Integração de Personagens Virtuais Animados com Voz Sintética a Materiais Didáticos para EAD,Desenvolvimento de uma Ferramenta para a Construção e Integração de Personagens Virtuais Animados com Voz Sintética a Materiais Didáticos para EAD
http://www.ic.ufal.br/dac/author/rbie/569,JARBELE CÁSSIA SILVA,Mapeamento Sistemático da Literatura acadêmicocientífica sobre Análise de Redes Sociais aplicada em ELearning,Mapeamento Sistemático da Literatura acadêmicocientífica sobre Análise de Redes Sociais aplicada em ELearning
http://www.ic.ufal.br/dac/author/rbie/571,FRANCISCO PETRONIO MEDEIROS,Mapeamento Sistemático da Literatura acadêmicocientífica sobre Análise de Redes Sociais aplicada em ELearning,Mapeamento Sistemático da Literatura acadêmicocientífica sobre Análise de Redes Sociais aplicada em ELearning
http://www.ic.ufal.br/dac/author/rbie/570,ALISSON VASCONCELOS BRITO,Mapeamento Sistemático da Literatura acadêmicocientífica sobre Análise de Redes Sociais aplicada em ELearning,Mapeamento Sistemático da Literatura acadêmicocientífica sobre Análise de Redes Sociais aplicada em ELearning
http://www.ic.ufal.br/dac/author/rbie/572,G. A. GIMÉNEZLUGO,Agentes PeerToPeer Baseados Em Ontologias Como Mediadores Em Processos Comunitários De Partilha E Aprendizagem,Agentes PeerToPeer Baseados Em Ontologias Como Mediadores Em Processos Comunitários De Partilha E Aprendizagem
http://www.ic.ufal.br/dac/author/rbie/573,A. B. WOZNIAKGIMÉNEZ,Agentes PeerToPeer Baseados Em Ontologias Como Mediadores Em Processos Comunitários De Partilha E Aprendizagem,Agentes PeerToPeer Baseados Em Ontologias Como Mediadores Em Processos Comunitários De Partilha E Aprendizagem
http://www.ic.ufal.br/dac/author/rbie/574,J. S. SICHMAN,Agentes PeerToPeer Baseados Em Ontologias Como Mediadores Em Processos Comunitários De Partilha E Aprendizagem,Agentes PeerToPeer Baseados Em Ontologias Como Mediadores Em Processos Comunitários De Partilha E Aprendizagem
http://www.ic.ufal.br/dac/author/rbie/575,J. F. HÜBNER,Agentes PeerToPeer Baseados Em Ontologias Como Mediadores Em Processos Comunitários De Partilha E Aprendizagem,Agentes PeerToPeer Baseados Em Ontologias Como Mediadores Em Processos Comunitários De Partilha E Aprendizagem
http://www.ic.ufal.br/dac/author/rbie/577,CARLOS JOSÉ PEREIRA DE LUCENA,ContentNet: um framework para interoperabilidade de conteúdos educacionais utilizando a plataforma IMS,ContentNet: um framework para interoperabilidade de conteúdos educacionais utilizando a plataforma IMS
http://www.ic.ufal.br/dac/author/rbie/577,CARLOS JOSÉ PEREIRA DE LUCENA,ContentNet: a framework for interoperability of educational content using the IMS platform,ContentNet: a framework for interoperability of educational content using the IMS platform
http://www.ic.ufal.br/dac/author/rbie/576,VIVIANE TORRES DA SILVA,ContentNet: um framework para interoperabilidade de conteúdos educacionais utilizando a plataforma IMS,ContentNet: um framework para interoperabilidade de conteúdos educacionais utilizando a plataforma IMS
http://www.ic.ufal.br/dac/author/rbie/576,VIVIANE TORRES DA SILVA,ContentNet: a framework for interoperability of educational content using the IMS platform,ContentNet: a framework for interoperability of educational content using the IMS platform
http://www.ic.ufal.br/dac/author/rbie/579,FÁBIO FERRENTINI SAMPAIO,Comunicografia  uma metodologia para análise de processos de interação que se desenvolvem nas ferramentas de comunicação textual da Internet utilizadas no contexto de Educação a Distância,Comunicografia  uma metodologia para análise de processos de interação que se desenvolvem nas ferramentas de comunicação textual da Internet utilizadas no contexto de Educação a Distância
http://www.ic.ufal.br/dac/author/rbie/578,MARIANO GOMES PIMENTEL,Comunicografia  uma metodologia para análise de processos de interação que se desenvolvem nas ferramentas de comunicação textual da Internet utilizadas no contexto de Educação a Distância,Comunicografia  uma metodologia para análise de processos de interação que se desenvolvem nas ferramentas de comunicação textual da Internet utilizadas no contexto de Educação a Distância
http://www.ic.ufal.br/dac/author/rbie/580,AMANDA BIFANO BALBINOT,Proposta de um instrumento digital para a verificação do comportamento de motoristas,Proposta de um instrumento digital para a verificação do comportamento de motoristas
http://www.ic.ufal.br/dac/author/rbie/581,MILTON ANTÔNIO ZARO,Proposta de um instrumento digital para a verificação do comportamento de motoristas,Proposta de um instrumento digital para a verificação do comportamento de motoristas
http://www.ic.ufal.br/dac/author/rbie/583,ARCILAN TREVENSOLI ASSIREU,Material didático multimídia aplicado a educação semipresencial: um relato de experiência na graduação,Material didático multimídia aplicado a educação semipresencial: um relato de experiência na graduação
http://www.ic.ufal.br/dac/author/rbie/582,ANA PAULA SILVA FIGUEIREDO,Material didático multimídia aplicado a educação semipresencial: um relato de experiência na graduação,Material didático multimídia aplicado a educação semipresencial: um relato de experiência na graduação
http://www.ic.ufal.br/dac/author/rbie/584,VANESSA CRISTINA OLIVEIRA DE SOUZA,Material didático multimídia aplicado a educação semipresencial: um relato de experiência na graduação,Material didático multimídia aplicado a educação semipresencial: um relato de experiência na graduação
http://www.ic.ufal.br/dac/author/rbie/72,ROMERO TAVARES,Aprendizagem significativa codificação dual e objetos de aprendizagem,Aprendizagem significativa codificação dual e objetos de aprendizagem
http://www.ic.ufal.br/dac/author/rbie/585,ROMERO TORI,Metrics for a nonDistance Education,Metrics for a nonDistance Education
http://www.ic.ufal.br/dac/author/rbie/585,ROMERO TORI,Métricas para uma Educação sem Distância,Métricas para uma Educação sem Distância
http://www.ic.ufal.br/dac/author/rbie/586,,Metrics for a nonDistance Education,Metrics for a nonDistance Education
http://www.ic.ufal.br/dac/author/rbie/586,,Métricas para uma Educação sem Distância,Métricas para uma Educação sem Distância
http://www.ic.ufal.br/dac/author/rbie/589,GIOVANNI CORDEIRO BARROSO,LOCPN: REDES DE PETRI COLORIDAS NA PRODUÇÃO DE OBJETOS DE APRENDIZAGEM,LOCPN: REDES DE PETRI COLORIDAS NA PRODUÇÃO DE OBJETOS DE APRENDIZAGEM
http://www.ic.ufal.br/dac/author/rbie/591,JOSÉ AIRES DE CASTRO FILHO,LOCPN: REDES DE PETRI COLORIDAS NA PRODUÇÃO DE OBJETOS DE APRENDIZAGEM,LOCPN: REDES DE PETRI COLORIDAS NA PRODUÇÃO DE OBJETOS DE APRENDIZAGEM
http://www.ic.ufal.br/dac/author/rbie/592,MAURO CAVALCANTE PEQUENO,LOCPN: REDES DE PETRI COLORIDAS NA PRODUÇÃO DE OBJETOS DE APRENDIZAGEM,LOCPN: REDES DE PETRI COLORIDAS NA PRODUÇÃO DE OBJETOS DE APRENDIZAGEM
http://www.ic.ufal.br/dac/author/rbie/587,MARIA DE FÁTIMA COSTA DE SOUZA,LOCPN: REDES DE PETRI COLORIDAS NA PRODUÇÃO DE OBJETOS DE APRENDIZAGEM,LOCPN: REDES DE PETRI COLORIDAS NA PRODUÇÃO DE OBJETOS DE APRENDIZAGEM
http://www.ic.ufal.br/dac/author/rbie/588,DANIELO G. GOMES,LOCPN: REDES DE PETRI COLORIDAS NA PRODUÇÃO DE OBJETOS DE APRENDIZAGEM,LOCPN: REDES DE PETRI COLORIDAS NA PRODUÇÃO DE OBJETOS DE APRENDIZAGEM
http://www.ic.ufal.br/dac/author/rbie/590,CIDCLEY TEIXEIRA DE SOUZA,LOCPN: REDES DE PETRI COLORIDAS NA PRODUÇÃO DE OBJETOS DE APRENDIZAGEM,LOCPN: REDES DE PETRI COLORIDAS NA PRODUÇÃO DE OBJETOS DE APRENDIZAGEM
http://www.ic.ufal.br/dac/author/rbie/593,ROSSANA M. C. ANDRADE,LOCPN: REDES DE PETRI COLORIDAS NA PRODUÇÃO DE OBJETOS DE APRENDIZAGEM,LOCPN: REDES DE PETRI COLORIDAS NA PRODUÇÃO DE OBJETOS DE APRENDIZAGEM
http://www.ic.ufal.br/dac/author/rbie/594,ISMAR FRANGO SILVEIRA,Editorial,Editorial
http://www.ic.ufal.br/dac/author/rbie/595,JULIANE VARGAS NUNES,Orientações para o Design de hipermídias para aprendizagem da língua espanhola na EaD,Orientações para o Design de hipermídias para aprendizagem da língua espanhola na EaD
http://www.ic.ufal.br/dac/author/rbie/596,BERENICE SANTOS GONÇALVES,Orientações para o Design de hipermídias para aprendizagem da língua espanhola na EaD,Orientações para o Design de hipermídias para aprendizagem da língua espanhola na EaD
http://www.ic.ufal.br/dac/author/rbie/598,LAÉRCIO FERRACIOLI,A Utilização da Modelagem Computacional Qualitativa no Estudo do Sistema PredadorPresa,A Utilização da Modelagem Computacional Qualitativa no Estudo do Sistema PredadorPresa
http://www.ic.ufal.br/dac/author/rbie/597,THIÉBERSON GOMES,A Utilização da Modelagem Computacional Qualitativa no Estudo do Sistema PredadorPresa,A Utilização da Modelagem Computacional Qualitativa no Estudo do Sistema PredadorPresa
http://www.ic.ufal.br/dac/author/rbie/599,ANDRÉ MARCOS DA SILVA,A Participatory Methodology to Problemsolving Support System Design in the Organizational Workgroup Context,A Participatory Methodology to Problemsolving Support System Design in the Organizational Workgroup Context
http://www.ic.ufal.br/dac/author/rbie/599,ANDRÉ MARCOS DA SILVA,Uma abordagem participativa ao design de ambiente computacional de apoio à discussão de problemas no contexto de trabalho,Uma abordagem participativa ao design de ambiente computacional de apoio à discussão de problemas no contexto de trabalho
http://www.ic.ufal.br/dac/author/rbie/600,,A Participatory Methodology to Problemsolving Support System Design in the Organizational Workgroup Context,A Participatory Methodology to Problemsolving Support System Design in the Organizational Workgroup Context
http://www.ic.ufal.br/dac/author/rbie/600,,Uma abordagem participativa ao design de ambiente computacional de apoio à discussão de problemas no contexto de trabalho,Uma abordagem participativa ao design de ambiente computacional de apoio à discussão de problemas no contexto de trabalho
http://www.ic.ufal.br/dac/author/rbie/603,LEÔNIDAS DE OLIVEIRA BRANDÃO,On the Inclusion of Blind People in UML eLearning Activities,On the Inclusion of Blind People in UML eLearning Activities
http://www.ic.ufal.br/dac/author/rbie/604,ROMERO TORI,On the Inclusion of Blind People in UML eLearning Activities,On the Inclusion of Blind People in UML eLearning Activities
http://www.ic.ufal.br/dac/author/rbie/601,LEANDRO LUQUE,On the Inclusion of Blind People in UML eLearning Activities,On the Inclusion of Blind People in UML eLearning Activities
http://www.ic.ufal.br/dac/author/rbie/602,,On the Inclusion of Blind People in UML eLearning Activities,On the Inclusion of Blind People in UML eLearning Activities
